timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rssi_watch,rssi_iphone
18056.0,-0.91,-0.32,0.06,-46.69,-11.78,5.68,999.0,999.0
18084.0,-0.92,-0.26,0.03,-32.47,-9.46,4.58,999.0,999.0
18104.0,-0.93,-0.24,0.03,-21.18,-9.34,1.77,999.0,999.0
18121.0,-0.92,-0.28,0.02,-24.05,-10.01,-1.1,999.0,999.0
18142.0,-0.92,-0.29,0.02,-22.58,-11.05,-3.23,999.0,999.0
18163.0,-0.93,-0.31,0.03,-22.95,-10.25,-4.27,999.0,999.0
18181.0,-0.93,-0.31,0.01,-23.13,-7.08,-3.91,999.0,999.0
18202.0,-0.94,-0.29,0.0,-20.63,-5.37,-2.81,999.0,999.0
18223.0,-0.94,-0.26,0.02,-18.92,-5.37,-2.26,999.0,999.0
18244.0,-0.94,-0.25,0.03,-16.66,-6.29,-3.48,999.0,999.0
18268.0,-0.95,-0.26,0.05,-11.54,-4.33,-7.32,999.0,999.0
18291.0,-0.94,-0.27,0.04,-8.79,-0.73,-9.52,999.0,999.0
18312.0,-0.93,-0.28,0.03,-4.58,0.61,-9.28,999.0,999.0
18333.0,-0.94,-0.31,0.01,-3.36,-0.06,-7.63,999.0,999.0
18350.0,-0.95,-0.3,-0.0,-4.82,-0.06,-6.96,999.0,999.0
18371.0,-0.94,-0.28,-0.01,-11.05,-1.46,-6.47,999.0,999.0
18393.0,-0.95,-0.23,0.03,-19.35,-3.72,-5.0,999.0,999.0
18413.0,-0.93,-0.21,0.06,-18.74,-2.62,-4.15,999.0,999.0
18434.0,-0.95,-0.2,0.07,-15.32,-1.1,-4.09,999.0,999.0
18455.0,-0.92,-0.2,0.09,-8.18,1.22,-6.96,999.0,999.0
18474.0,-0.91,-0.25,0.08,-6.77,4.94,-8.06,999.0,999.0
18500.0,-0.96,-0.29,0.06,-8.91,7.39,-4.39,999.0,999.0
18517.0,-1.0,-0.24,0.11,-5.92,9.58,0.73,999.0,999.0
18537.0,-0.99,-0.22,0.14,-1.53,13.73,4.09,999.0,999.0
18554.0,-1.0,-0.21,0.1,4.21,16.3,6.41,999.0,999.0
18575.0,-0.99,-0.19,0.05,9.16,14.16,5.86,999.0,999.0
18597.0,-0.96,-0.18,0.03,7.02,8.36,2.56,999.0,999.0
18618.0,-0.94,-0.15,0.03,2.62,1.83,-1.53,999.0,999.0
18635.0,-0.9,-0.13,0.05,-0.79,-2.2,-5.55,999.0,999.0
18656.0,-0.89,-0.12,0.04,-4.03,-3.72,-8.85,999.0,999.0
18676.0,-0.88,-0.11,0.04,-6.47,-5.19,-9.46,999.0,999.0
18703.0,-0.87,-0.1,0.02,-3.11,-4.52,-9.28,999.0,999.0
18724.0,-0.86,-0.11,0.03,3.6,-2.5,-8.85,999.0,999.0
18744.0,-0.85,-0.12,0.04,4.39,-0.18,-7.93,999.0,999.0
18761.0,-0.9,-0.16,0.03,-0.92,-4.09,-6.96,999.0,999.0
18782.0,-0.97,-0.21,0.05,-7.14,-10.13,-6.41,999.0,999.0
18808.0,-0.99,-0.21,0.04,-6.47,-10.8,-7.2,999.0,999.0
18825.0,-1.02,-0.18,0.06,1.34,-9.22,-6.29,999.0,999.0
18846.0,-1.04,-0.19,0.14,7.87,-5.31,-3.17,999.0,999.0
18859.0,-1.03,-0.22,0.21,11.11,2.93,-0.67,999.0,999.0
18876.0,-0.98,-0.25,0.2,13.37,6.96,-0.06,999.0,999.0
18903.0,-0.91,-0.27,0.12,19.35,13.43,1.59,999.0,999.0
18921.0,-0.89,-0.25,0.05,15.81,11.05,2.75,999.0,999.0
18941.0,-0.9,-0.23,0.05,3.11,5.25,3.6,999.0,999.0
18962.0,-0.91,-0.21,0.08,-6.96,0.85,3.05,999.0,999.0
18984.0,-0.92,-0.2,0.08,-8.3,-0.37,1.77,999.0,999.0
19005.0,-0.93,-0.2,0.07,-4.94,-1.28,1.65,999.0,999.0
19022.0,-0.95,-0.19,0.08,-3.48,-2.32,1.95,999.0,999.0
19043.0,-0.95,-0.19,0.1,-3.78,-2.56,1.53,999.0,999.0
19064.0,-0.94,-0.21,0.09,-2.87,-2.2,1.71,999.0,999.0
19090.0,-0.94,-0.2,0.09,-2.87,-1.4,2.56,999.0,999.0
19117.0,-0.95,-0.2,0.08,-3.11,-1.28,3.17,999.0,999.0
19139.0,-0.95,-0.2,0.08,-2.14,-1.53,3.11,999.0,999.0
19160.0,-0.94,-0.2,0.08,-0.79,-1.59,2.81,999.0,999.0
19179.0,-0.94,-0.19,0.08,-1.04,-1.71,2.44,999.0,999.0
19195.0,-0.94,-0.2,0.08,-2.5,-1.46,1.95,999.0,999.0
19218.0,-0.94,-0.2,0.08,-2.62,-1.16,1.77,999.0,999.0
19238.0,-0.94,-0.21,0.08,-2.26,-1.16,1.65,999.0,999.0
19255.0,-0.94,-0.21,0.07,-2.87,-1.95,1.71,999.0,999.0
19272.0,-0.94,-0.21,0.06,-3.48,-3.3,1.71,999.0,999.0
19289.0,-0.94,-0.21,0.06,-3.72,-3.72,1.83,999.0,999.0
19321.0,-0.94,-0.21,0.07,-4.7,-3.97,2.32,999.0,999.0
19342.0,-0.94,-0.2,0.06,-5.13,-3.91,2.44,999.0,999.0
19363.0,-0.95,-0.21,0.06,-4.27,-3.78,2.5,999.0,999.0
19380.0,-0.95,-0.2,0.05,-3.72,-3.6,2.56,999.0,999.0
19401.0,-0.94,-0.19,0.03,-4.15,-2.5,3.11,999.0,999.0
19423.0,-0.95,-0.18,0.03,-4.7,-2.26,3.54,999.0,999.0
19444.0,-0.95,-0.18,0.04,-5.43,-2.08,3.97,999.0,999.0
19460.0,-0.95,-0.18,0.04,-3.11,-1.71,3.6,999.0,999.0
19481.0,-0.95,-0.17,0.03,-0.85,-1.1,3.36,999.0,999.0
19502.0,-0.95,-0.17,0.04,-0.85,-0.67,3.42,999.0,999.0
19525.0,-0.94,-0.2,0.04,0.37,-0.12,3.23,999.0,999.0
19544.0,-0.94,-0.22,0.06,-1.46,0.24,3.78,999.0,999.0
19561.0,-0.92,-0.23,0.06,-4.88,1.16,4.46,999.0,999.0
19582.0,-0.91,-0.24,0.06,-10.19,1.71,4.21,999.0,999.0
19603.0,-0.92,-0.25,0.06,-16.42,0.43,3.85,999.0,999.0
19623.0,-0.94,-0.25,0.08,-23.8,-0.61,2.69,999.0,999.0
19641.0,-0.92,-0.26,0.06,-27.89,-1.28,1.95,999.0,999.0
19661.0,-0.9,-0.28,0.04,-28.99,-4.39,3.17,999.0,999.0
19682.0,-0.91,-0.3,0.07,-33.51,-7.14,4.58,999.0,999.0
19704.0,-0.93,-0.32,0.05,-41.69,-5.98,5.55,999.0,999.0
19726.0,-0.92,-0.28,0.04,-45.41,-8.0,7.32,999.0,999.0
19747.0,-0.92,-0.25,0.12,-51.15,-14.65,7.51,999.0,999.0
19767.0,-0.92,-0.27,0.15,-62.19,-18.49,4.7,999.0,999.0
19784.0,-0.91,-0.3,0.15,-63.05,-17.76,4.46,999.0,999.0
19810.0,-0.92,-0.34,0.12,-58.11,-14.16,4.46,999.0,999.0
19831.0,-0.9,-0.36,0.1,-53.34,-9.89,4.46,999.0,999.0
19848.0,-0.88,-0.39,0.09,-57.43,-10.99,4.33,999.0,999.0
19869.0,-0.89,-0.4,0.09,-71.23,-15.32,5.25,999.0,999.0
19886.0,-0.9,-0.38,0.12,-80.99,-18.49,6.04,999.0,999.0
19912.0,-0.89,-0.4,0.12,-93.44,-19.78,5.55,999.0,999.0
19935.0,-0.91,-0.36,0.08,-93.32,-20.81,5.74,999.0,999.0
19956.0,-0.92,-0.34,0.08,-89.23,-21.55,5.92,999.0,999.0
19973.0,-0.92,-0.31,0.06,-93.44,-20.57,5.68,999.0,999.0
19994.0,-0.9,-0.34,0.08,-98.57,-21.85,3.91,999.0,999.0
20014.0,-0.9,-0.38,0.04,-98.45,-22.22,3.11,999.0,999.0
20036.0,-0.92,-0.37,0.03,-96.62,-22.52,3.54,999.0,999.0
20053.0,-0.93,-0.34,0.02,-96.68,-23.25,4.09,999.0,999.0
20072.0,-0.92,-0.32,0.01,-104.49,-25.51,3.05,999.0,999.0
20089.0,-0.93,-0.32,-0.03,-99.43,-23.5,1.77,999.0,999.0
20115.0,-0.93,-0.34,-0.07,-88.87,-20.75,1.28,999.0,999.0
20147.0,-0.93,-0.26,0.01,-101.07,-24.05,1.77,999.0,999.0
20167.0,-0.94,-0.29,-0.02,-101.81,-20.02,-1.1,999.0,999.0
20184.0,-0.95,-0.29,-0.06,-96.25,-17.88,-1.71,999.0,999.0
20203.0,-0.96,-0.25,-0.03,-72.69,-13.12,0.37,999.0,999.0
20220.0,-0.96,-0.24,-0.04,-65.0,-11.17,1.1,999.0,999.0
20246.0,-0.99,-0.25,-0.1,-53.34,-9.22,4.7,999.0,999.0
20263.0,-1.03,-0.25,-0.03,-64.27,-9.34,8.36,999.0,999.0
20284.0,-0.99,-0.25,0.05,-73.61,-7.63,9.83,999.0,999.0
20304.0,-0.96,-0.22,0.04,-105.9,1.89,10.38,999.0,999.0
20321.0,-0.96,-0.22,0.07,-120.06,6.04,6.47,999.0,999.0
20349.0,-0.95,-0.23,0.12,-118.35,10.01,2.38,999.0,999.0
20370.0,-0.89,-0.32,0.16,-117.8,15.69,0.79,999.0,999.0
20391.0,-0.86,-0.41,0.19,-149.54,24.48,5.07,999.0,999.0
20408.0,-0.86,-0.47,0.16,-164.61,26.25,7.45,999.0,999.0
20434.0,-0.9,-0.4,0.12,-194.64,22.83,12.21,999.0,999.0
20455.0,-0.96,-0.26,0.15,-191.96,19.84,13.31,999.0,999.0
20472.0,-0.94,-0.18,0.17,-185.12,20.81,14.47,999.0,999.0
20486.0,-0.9,-0.21,0.09,-163.39,26.67,18.68,999.0,999.0
20504.0,-0.91,-0.19,0.05,-142.27,29.05,25.09,999.0,999.0
20526.0,-0.91,-0.19,0.05,-128.6,21.55,35.1,999.0,999.0
20551.0,-0.91,-0.24,0.09,-109.5,8.0,49.26,999.0,999.0
20572.0,-0.91,-0.32,0.14,-82.76,2.26,59.33,999.0,999.0
20593.0,-0.87,-0.38,0.1,-40.16,1.83,72.33,999.0,999.0
20610.0,-0.89,-0.42,0.03,-10.8,-1.89,82.03,999.0,999.0
20635.0,-1.0,-0.26,-0.03,-24.54,-23.07,82.46,999.0,999.0
20652.0,-1.08,0.03,0.03,-88.62,-53.59,76.9,999.0,999.0
20673.0,-1.01,-0.22,0.09,-133.0,-76.72,77.21,999.0,999.0
20689.0,-0.97,-0.38,0.11,-145.32,-87.22,85.33,999.0,999.0
20710.0,-0.97,-0.37,0.13,-158.33,-86.12,93.2,999.0,999.0
20732.0,-1.0,-0.25,0.12,-167.24,-79.47,94.36,999.0,999.0
20758.0,-0.98,-0.25,0.11,-159.61,-74.52,89.66,999.0,999.0
20779.0,-0.9,-0.44,0.05,-168.21,-72.51,85.33,999.0,999.0
20797.0,-0.97,-0.3,-0.02,-175.78,-75.68,74.65,999.0,999.0
20818.0,-0.99,-0.25,-0.02,-176.64,-79.9,63.78,999.0,999.0
20840.0,-0.94,-0.17,0.02,-173.89,-81.42,48.16,999.0,999.0
20859.0,-0.88,-0.09,0.08,-168.64,-82.03,31.56,999.0,999.0
20876.0,-0.87,-0.09,0.11,-164.67,-79.83,18.25,999.0,999.0
20897.0,-0.9,-0.09,0.19,-155.03,-72.94,8.18,999.0,999.0
20919.0,-0.9,-0.19,0.2,-137.76,-64.76,6.9,999.0,999.0
20940.0,-0.88,-0.09,0.1,-88.5,-53.34,4.64,999.0,999.0
20965.0,-0.77,0.09,0.11,-35.16,-45.23,-6.16,999.0,999.0
20985.0,-0.81,0.1,0.1,-28.08,-48.58,-20.45,999.0,999.0
21002.0,-0.88,0.03,0.17,-82.34,-56.15,-38.15,999.0,999.0
21023.0,-0.93,-0.14,0.09,-76.42,-49.99,-43.58,999.0,999.0
21045.0,-1.03,-0.47,-0.11,-41.75,-43.64,-48.28,999.0,999.0
21066.0,-1.43,-0.7,-0.01,-50.17,-41.44,-31.68,999.0,999.0
21087.0,-1.21,-0.54,0.24,-74.16,-26.0,2.26,999.0,999.0
21107.0,-0.75,-0.26,0.15,-61.1,-20.57,12.21,999.0,999.0
21125.0,-0.67,-0.17,0.09,-58.78,-21.79,-4.46,999.0,999.0
21150.0,-0.85,-0.33,-0.01,-75.93,-25.57,-13.12,999.0,999.0
21178.0,-0.99,-0.46,-0.09,-90.76,-28.32,3.42,999.0,999.0
21199.0,-0.91,-0.3,0.06,-92.83,-27.04,10.74,999.0,999.0
21218.0,-0.91,-0.27,0.08,-82.58,-24.17,9.64,999.0,999.0
21235.0,-0.93,-0.31,0.11,-62.74,-17.82,5.55,999.0,999.0
21260.0,-0.93,-0.32,0.08,-50.11,-11.9,4.7,999.0,999.0
21275.0,-0.92,-0.3,0.05,-45.41,-12.82,7.87,999.0,999.0
21292.0,-0.92,-0.35,0.03,-48.77,-11.35,8.54,999.0,999.0
21313.0,-0.92,-0.29,0.04,-43.03,-9.46,6.77,999.0,999.0
21334.0,-0.91,-0.28,0.05,-38.27,-7.2,3.3,999.0,999.0
21356.0,-0.91,-0.32,0.05,-41.93,-8.0,3.36,999.0,999.0
21380.0,-0.93,-0.29,0.03,-39.31,-10.86,5.62,999.0,999.0
21401.0,-0.94,-0.27,0.04,-38.27,-10.74,5.25,999.0,999.0
21422.0,-0.93,-0.27,0.08,-33.33,-7.14,2.08,999.0,999.0
21439.0,-0.92,-0.28,0.06,-22.09,-6.96,-0.43,999.0,999.0
21460.0,-0.92,-0.28,0.04,-17.15,-7.75,-2.08,999.0,999.0
21482.0,-0.92,-0.27,0.05,-19.23,-7.32,-2.62,999.0,999.0
21503.0,-0.94,-0.28,0.05,-18.01,-6.23,-3.91,999.0,999.0
21524.0,-0.94,-0.28,0.05,-9.83,-4.39,-5.74,999.0,999.0
21541.0,-0.92,-0.29,0.06,-6.65,-3.42,-7.14,999.0,999.0
21562.0,-0.93,-0.29,0.06,-8.91,-3.97,-7.81,999.0,999.0
21580.0,-0.94,-0.28,0.06,-7.63,-3.17,-7.93,999.0,999.0
21601.0,-0.95,-0.25,0.06,-3.91,-0.98,-8.36,999.0,999.0
21622.0,-0.97,-0.25,0.09,-2.93,0.18,-10.56,999.0,999.0
21639.0,-0.93,-0.3,0.1,-5.86,1.83,-13.61,999.0,999.0
21665.0,-0.89,-0.33,0.01,-6.41,2.26,-12.51,999.0,999.0
21682.0,-0.92,-0.31,0.02,-12.57,-1.53,-7.69,999.0,999.0
21703.0,-0.95,-0.22,0.06,-10.07,-2.69,-3.3,999.0,999.0
21720.0,-0.91,-0.21,0.11,-1.22,-0.61,-2.26,999.0,999.0
21741.0,-0.9,-0.24,0.11,3.6,1.04,-4.39,999.0,999.0
21767.0,-0.91,-0.28,0.07,4.33,1.1,-5.55,999.0,999.0
21799.0,-0.9,-0.25,0.05,0.06,-3.48,-3.91,999.0,999.0
21820.0,-0.9,-0.25,0.07,0.67,-3.6,-3.42,999.0,999.0
21837.0,-0.93,-0.29,0.09,1.77,-3.48,-1.77,999.0,999.0
21858.0,-0.96,-0.28,0.12,-2.87,-2.75,-0.67,999.0,999.0
21875.0,-0.96,-0.25,0.12,-8.06,0.0,-1.77,999.0,999.0
21893.0,-0.96,-0.24,0.09,-13.12,0.61,-2.08,999.0,999.0
21914.0,-0.97,-0.23,0.07,-15.99,-0.31,-1.34,999.0,999.0
21934.0,-0.99,-0.16,0.05,-22.71,-1.34,0.73,999.0,999.0
21948.0,-1.0,-0.11,0.03,-26.67,0.31,1.95,999.0,999.0
21965.0,-1.01,-0.11,0.03,-22.16,1.59,1.89,999.0,999.0
21987.0,-1.0,-0.1,0.05,-12.7,2.75,0.37,999.0,999.0
22008.0,-0.97,-0.09,0.03,-6.59,3.6,-2.01,999.0,999.0
22029.0,-0.93,-0.11,0.02,-2.87,1.65,-4.39,999.0,999.0
22048.0,-0.91,-0.11,0.03,-4.27,-0.98,-5.74,999.0,999.0
22074.0,-0.89,-0.12,-0.02,-7.57,-1.4,-5.86,999.0,999.0
22090.0,-0.84,-0.12,-0.02,-6.53,-2.75,-5.0,999.0,999.0
22110.0,-0.81,-0.1,-0.01,-4.52,-3.17,-4.7,999.0,999.0
22126.0,-0.81,-0.1,-0.0,-0.61,-4.94,-4.09,999.0,999.0
22147.0,-0.87,-0.1,0.04,0.61,-9.03,-3.97,999.0,999.0
22173.0,-0.94,-0.16,0.06,2.5,-10.25,-4.52,999.0,999.0
22198.0,-1.04,-0.24,0.07,1.34,-11.35,-1.34,999.0,999.0
22218.0,-1.21,-0.34,0.21,-7.02,-9.77,3.3,999.0,999.0
22239.0,-1.03,-0.24,0.14,2.62,7.93,2.2,999.0,999.0
22260.0,-0.86,-0.19,0.06,13.67,10.25,0.92,999.0,999.0
22282.0,-0.84,-0.17,0.03,7.63,5.0,2.26,999.0,999.0
22303.0,-0.89,-0.17,0.07,-4.94,0.18,2.62,999.0,999.0
22323.0,-0.94,-0.21,0.09,-8.18,-1.53,2.14,999.0,999.0
22340.0,-0.95,-0.23,0.09,-1.89,0.18,2.01,999.0,999.0
22361.0,-0.95,-0.23,0.1,1.95,1.77,1.34,999.0,999.0
22383.0,-0.95,-0.24,0.08,0.12,2.75,0.43,999.0,999.0
22405.0,-0.92,-0.24,0.07,-0.12,2.56,0.73,999.0,999.0
22428.0,-0.92,-0.24,0.09,-2.56,0.18,2.44,999.0,999.0
22449.0,-0.93,-0.22,0.08,-5.19,-1.04,3.54,999.0,999.0
22466.0,-0.94,-0.2,0.07,-4.64,-0.79,3.17,999.0,999.0
22486.0,-0.94,-0.19,0.07,-2.44,0.06,1.46,999.0,999.0
22507.0,-0.93,-0.21,0.08,-3.3,0.43,0.92,999.0,999.0
22533.0,-0.93,-0.23,0.08,-3.78,0.18,0.98,999.0,999.0
22554.0,-0.93,-0.25,0.07,-4.46,-0.73,1.22,999.0,999.0
22573.0,-0.94,-0.23,0.06,-3.91,-1.77,1.4,999.0,999.0
22594.0,-0.94,-0.21,0.07,-2.75,-2.26,1.46,999.0,999.0
22626.0,-0.94,-0.21,0.08,-4.58,-1.46,1.59,999.0,999.0
22647.0,-0.94,-0.22,0.07,-3.66,-0.67,1.04,999.0,999.0
22664.0,-0.94,-0.22,0.07,0.43,-0.37,0.31,999.0,999.0
22685.0,-0.94,-0.23,0.06,0.24,-1.1,0.37,999.0,999.0
22703.0,-0.94,-0.22,0.06,1.04,-1.59,0.37,999.0,999.0
22723.0,-0.94,-0.21,0.07,1.53,-1.34,0.37,999.0,999.0
22740.0,-0.94,-0.22,0.06,0.92,-0.31,1.04,999.0,999.0
22761.0,-0.94,-0.22,0.07,-0.06,0.55,1.65,999.0,999.0
22778.0,-0.94,-0.22,0.07,2.2,1.1,1.4,999.0,999.0
22799.0,-0.94,-0.23,0.06,4.27,1.22,1.22,999.0,999.0
22822.0,-0.93,-0.22,0.07,4.27,-0.06,0.98,999.0,999.0
22843.0,-0.93,-0.23,0.05,3.36,-0.24,0.85,999.0,999.0
22864.0,-0.93,-0.23,0.05,1.89,0.18,0.79,999.0,999.0
22881.0,-0.93,-0.23,0.07,1.22,0.73,0.61,999.0,999.0
22905.0,-0.93,-0.25,0.07,1.16,1.04,0.31,999.0,999.0
22922.0,-0.93,-0.25,0.07,1.28,0.55,0.18,999.0,999.0
22943.0,-0.93,-0.25,0.08,1.89,-0.49,-0.43,999.0,999.0
22960.0,-0.93,-0.25,0.08,2.38,0.0,-1.04,999.0,999.0
22981.0,-0.93,-0.25,0.08,0.31,-0.06,-0.43,999.0,999.0
23003.0,-0.92,-0.25,0.09,0.55,-0.55,-0.24,999.0,999.0
23030.0,-0.92,-0.25,0.09,0.55,-0.92,-0.61,999.0,999.0
23048.0,-0.93,-0.24,0.07,-0.67,-1.22,-0.92,999.0,999.0
23069.0,-0.93,-0.24,0.08,-2.93,-1.77,-1.1,999.0,999.0
23089.0,-0.93,-0.24,0.08,-4.33,-2.32,-1.53,999.0,999.0
23106.0,-0.94,-0.23,0.07,-3.78,-2.38,-1.53,999.0,999.0
23132.0,-0.93,-0.22,0.06,-0.55,-2.26,-1.46,999.0,999.0
23152.0,-0.94,-0.22,0.06,-1.1,-2.69,-1.28,999.0,999.0
23170.0,-0.94,-0.22,0.06,-1.4,-2.81,-1.46,999.0,999.0
23188.0,-0.94,-0.22,0.06,-1.4,-2.2,-1.89,999.0,999.0
23205.0,-0.94,-0.22,0.05,-1.16,-2.01,-1.95,999.0,999.0
23241.0,-0.94,-0.22,0.06,-0.79,-2.14,-1.71,999.0,999.0
23258.0,-0.94,-0.22,0.06,-0.31,-2.01,-1.71,999.0,999.0
23275.0,-0.94,-0.22,0.05,0.85,-2.08,-1.77,999.0,999.0
23296.0,-0.94,-0.22,0.05,0.18,-2.14,-1.71,999.0,999.0
23313.0,-0.94,-0.22,0.05,-0.12,-1.95,-1.59,999.0,999.0
23334.0,-0.94,-0.22,0.05,-0.37,-1.65,-1.28,999.0,999.0
23354.0,-0.94,-0.22,0.04,-1.77,-2.01,-1.04,999.0,999.0
23371.0,-0.94,-0.23,0.04,-4.21,-2.75,-1.1,999.0,999.0
23392.0,-0.94,-0.22,0.04,-6.84,-3.66,-1.04,999.0,999.0
23414.0,-0.94,-0.2,0.05,-7.69,-4.09,-1.1,999.0,999.0
23436.0,-0.95,-0.19,0.04,-6.84,-3.72,-1.04,999.0,999.0
23457.0,-0.95,-0.19,0.05,-5.49,-3.48,-0.67,999.0,999.0
23478.0,-0.94,-0.19,0.05,-3.6,-3.05,-0.43,999.0,999.0
23495.0,-0.94,-0.19,0.04,-2.5,-2.87,-0.37,999.0,999.0
23521.0,-0.94,-0.2,0.05,-2.81,-2.56,-0.24,999.0,999.0
23536.0,-0.95,-0.2,0.05,-3.42,-2.14,0.06,999.0,999.0
23557.0,-0.95,-0.21,0.03,-4.27,-2.14,0.61,999.0,999.0
23578.0,-0.94,-0.21,0.03,-5.13,-2.56,1.22,999.0,999.0
23595.0,-0.94,-0.2,0.03,-5.68,-2.81,1.59,999.0,999.0
23621.0,-0.94,-0.2,0.03,-7.63,-3.05,1.77,999.0,999.0
23645.0,-0.95,-0.19,0.04,-8.67,-3.17,2.14,999.0,999.0
23663.0,-0.95,-0.2,0.03,-7.81,-2.81,2.56,999.0,999.0
23680.0,-0.94,-0.22,0.03,-6.9,-2.38,2.99,999.0,999.0
23700.0,-0.94,-0.22,0.03,-11.05,-3.3,4.27,999.0,999.0
23721.0,-0.94,-0.22,0.01,-14.59,-3.72,5.19,999.0,999.0
23744.0,-0.94,-0.2,0.02,-15.99,-4.09,5.68,999.0,999.0
23765.0,-0.95,-0.18,0.02,-19.17,-4.58,6.16,999.0,999.0
23782.0,-0.96,-0.15,0.02,-19.96,-3.48,5.55,999.0,999.0
23803.0,-0.96,-0.13,0.03,-20.26,-1.95,4.39,999.0,999.0
23824.0,-0.96,-0.14,0.05,-20.51,-0.12,2.62,999.0,999.0
23851.0,-0.95,-0.17,0.05,-22.28,2.56,0.55,999.0,999.0
23872.0,-0.94,-0.18,0.04,-22.58,2.99,0.12,999.0,999.0
23892.0,-0.95,-0.21,0.05,-25.88,2.2,-0.85,999.0,999.0
23909.0,-0.93,-0.26,0.05,-36.44,-0.37,-1.16,999.0,999.0
23930.0,-0.91,-0.28,0.05,-44.01,-3.48,0.43,999.0,999.0
23952.0,-0.91,-0.27,0.06,-48.34,-6.23,2.26,999.0,999.0
23973.0,-0.93,-0.28,0.09,-54.75,-7.14,3.36,999.0,999.0
23990.0,-0.92,-0.3,0.11,-58.53,-5.31,4.33,999.0,999.0
24011.0,-0.9,-0.32,0.09,-60.67,-5.86,5.43,999.0,999.0
24032.0,-0.89,-0.35,0.1,-66.22,-7.57,7.08,999.0,999.0
24055.0,-0.9,-0.35,0.09,-70.62,-10.56,8.24,999.0,999.0
24076.0,-0.91,-0.34,0.12,-70.43,-13.49,8.79,999.0,999.0
24097.0,-0.91,-0.33,0.12,-68.42,-14.53,7.69,999.0,999.0
24114.0,-0.91,-0.33,0.11,-67.69,-14.59,7.57,999.0,999.0
24139.0,-0.91,-0.33,0.13,-68.12,-15.2,7.51,999.0,999.0
24157.0,-0.91,-0.34,0.13,-68.6,-15.5,7.93,999.0,999.0
24178.0,-0.9,-0.32,0.12,-68.6,-16.36,7.45,999.0,999.0
24199.0,-0.9,-0.3,0.12,-66.77,-16.17,6.84,999.0,999.0
24221.0,-0.91,-0.3,0.1,-63.66,-15.62,6.23,999.0,999.0
24242.0,-0.91,-0.29,0.12,-63.6,-15.75,5.25,999.0,999.0
24263.0,-0.92,-0.3,0.13,-56.95,-15.2,3.72,999.0,999.0
24284.0,-0.9,-0.4,0.03,-59.75,-14.04,1.22,999.0,999.0
24305.0,-0.92,-0.32,0.03,-53.96,-19.53,1.4,999.0,999.0
24323.0,-0.92,-0.33,-0.02,-49.68,-19.35,1.16,999.0,999.0
24349.0,-0.91,-0.38,0.0,-66.35,-20.63,2.01,999.0,999.0
24366.0,-0.92,-0.34,0.02,-69.34,-18.43,3.23,999.0,999.0
24387.0,-0.92,-0.34,0.02,-61.16,-18.68,4.15,999.0,999.0
24408.0,-0.93,-0.32,0.0,-52.06,-18.01,4.03,999.0,999.0
24430.0,-0.93,-0.29,-0.03,-45.9,-17.33,3.6,999.0,999.0
24451.0,-0.93,-0.28,-0.02,-49.19,-17.58,2.5,999.0,999.0
24474.0,-0.94,-0.25,-0.02,-49.38,-13.61,5.19,999.0,999.0
24495.0,-0.96,-0.26,0.01,-51.76,-12.88,6.77,999.0,999.0
24516.0,-1.02,-0.31,0.06,-62.5,-6.04,12.27,999.0,999.0
24533.0,-0.98,-0.32,0.01,-62.32,0.43,14.59,999.0,999.0
24559.0,-0.93,-0.28,-0.01,-68.73,2.08,15.81,999.0,999.0
24581.0,-0.92,-0.24,0.06,-93.02,4.82,16.54,999.0,999.0
24599.0,-0.89,-0.28,0.18,-128.54,13.0,18.01,999.0,999.0
24619.0,-0.9,-0.35,0.26,-166.08,25.09,19.96,999.0,999.0
24641.0,-0.92,-0.47,0.35,-196.9,43.09,21.0,999.0,999.0
24662.0,-0.91,-0.51,0.36,-210.33,63.78,23.19,999.0,999.0
24684.0,-1.0,-0.37,0.22,-184.75,76.17,26.79,999.0,999.0
24707.0,-1.06,-0.35,0.12,-160.46,78.37,33.02,999.0,999.0
24728.0,-1.03,-0.23,-0.0,-149.35,69.03,34.79,999.0,999.0
24749.0,-1.0,-0.22,0.04,-118.84,38.45,36.32,999.0,999.0
24767.0,-0.95,-0.33,0.13,-101.93,30.21,41.69,999.0,999.0
24792.0,-0.86,-0.34,0.22,-60.55,20.08,61.83,999.0,999.0
24808.0,-0.81,-0.31,0.24,-34.0,13.06,65.12,999.0,999.0
24829.0,-0.77,-0.33,0.19,-22.89,8.24,65.43,999.0,999.0
24849.0,-0.77,-0.37,0.19,-36.5,-12.51,69.58,999.0,999.0
24866.0,-0.84,-0.29,0.19,-54.63,-21.12,70.86,999.0,999.0
24897.0,-0.87,-0.25,0.21,-96.25,-45.65,71.11,999.0,999.0
24918.0,-0.89,-0.31,0.24,-93.63,-48.58,71.96,999.0,999.0
24939.0,-0.9,-0.29,0.24,-95.21,-55.73,74.95,999.0,999.0
24956.0,-0.88,-0.29,0.27,-98.82,-59.75,72.45,999.0,999.0
24979.0,-0.85,-0.39,0.22,-119.69,-70.07,73.12,999.0,999.0
24999.0,-0.83,-0.39,0.25,-134.83,-76.54,74.52,999.0,999.0
25018.0,-0.83,-0.27,0.29,-112.67,-76.35,69.58,999.0,999.0
25032.0,-0.85,-0.34,0.26,-87.71,-74.95,58.17,999.0,999.0
25053.0,-0.85,-0.4,0.26,-95.46,-79.83,48.16,999.0,999.0
