timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rssi_watch,rssi_iphone
71075.0,-0.91,-0.31,0.05,16.17,-26.18,-46.08,999.0,999.0
71092.0,-0.92,-0.26,0.01,11.66,-20.87,-46.33,999.0,999.0
71111.0,-0.92,-0.26,-0.01,17.46,-20.2,-52.19,999.0,999.0
71148.0,-0.91,-0.3,0.08,25.27,-21.0,-62.62,999.0,999.0
71169.0,-0.91,-0.32,0.05,16.6,-26.73,-67.2,999.0,999.0
71186.0,-0.93,-0.44,0.01,15.14,-31.86,-64.03,999.0,999.0
71205.0,-0.92,-0.48,0.13,1.22,-26.06,-53.65,999.0,999.0
71222.0,-0.88,-0.57,0.06,2.81,-12.33,-40.95,999.0,999.0
71248.0,-0.86,-0.68,-0.13,13.98,-0.49,-26.12,999.0,999.0
71265.0,-0.87,-0.71,0.0,9.09,1.95,-17.4,999.0,999.0
71286.0,-0.96,-0.56,0.12,-9.83,15.99,2.56,999.0,999.0
71307.0,-1.11,-0.67,-0.1,4.15,40.28,24.48,999.0,999.0
71323.0,-1.21,-0.61,0.06,-1.04,47.55,63.23,999.0,999.0
71346.0,-1.07,-0.53,0.22,-40.04,65.61,97.05,999.0,999.0
71367.0,-1.13,-0.16,0.11,-51.88,86.43,128.85,999.0,999.0
71388.0,-1.18,0.17,0.31,2.81,103.88,153.5,999.0,999.0
71404.0,-1.32,0.3,0.16,18.43,105.41,159.85,999.0,999.0
71425.0,-1.45,0.03,-0.19,64.51,80.51,155.52,999.0,999.0
71451.0,-1.35,-0.31,0.32,59.08,58.72,150.45,999.0,999.0
71468.0,-1.28,-0.26,0.49,4.52,65.37,146.18,999.0,999.0
